alpha,n_clusters,latent_weight,dim,age_weight,C,age_assort,phq9_assort,gamma,ks
0.79443359375,4,8.13623046875,5,3.96728515625,0.03125441225441222,0.15957696535263982,0.07205062004868165,12.135618569472536,0.15492722487620159
0.79443359375,8,14.57275390625,5,3.96728515625,0.031535076035076035,0.06331461292985495,-0.02462641245669009,9.450914223238124,0.1292783505762234
0.79443359375,8,8.13623046875,3,3.96728515625,0.04441333666333663,0.2631206970266895,0.06741658093398561,16.377112030459337,0.16412197006416263
0.79443359375,8,8.13623046875,5,2.08642578125,0.029575785325785323,0.05165738640623844,-0.016862738048462923,7.192645194826669,0.12424618276646615
3.32568359375,4,14.57275390625,3,2.08642578125,0.2165669134786781,0.7330767538453302,0.1995342143968595,4.673598726400082,0.12337217207990969
0.93505859375,4,11.18310546875,3,1.57666015625,0.044257936507936496,0.1885399579072038,0.059570192706477454,5.271394412316085,0.1720039779141741
2.34130859375,4,11.18310546875,3,1.57666015625,0.12593842268842262,0.5553168525849295,0.19674550842824864,4.72974289881172,0.16296267855612978
0.93505859375,3,11.18310546875,3,1.57666015625,0.042466450216450194,0.16591029366287585,0.05497228425571424,4.953810751228556,0.13345127004712104
0.93505859375,4,4.21337890625,3,1.57666015625,0.028239843489843475,0.2850735271810342,0.10200809524878679,15.921033853142921,0.16080977823887455
0.93505859375,4,11.18310546875,2,1.57666015625,0.04186557886557884,0.5495172777732644,0.2377685816898433,18.60937450863594,0.1685590126275407
0.93505859375,4,11.18310546875,3,3.91455078125,0.03058744033744033,0.28834704768628716,0.037743728192303413,20.71656522922714,0.18061948439791609
2.34130859375,3,4.21337890625,2,3.91455078125,0.1948166523019465,0.9656532393247534,0.5368419940757051,8.069346665537116,0.1556197757469756
3.18505859375,8,1.43310546875,5,3.82666015625,0.1974643583540642,0.8912129690141124,0.2340345585560352,6.843229740863251,0.1285233197387997
4.59130859375,8,1.43310546875,5,3.82666015625,0.31574006467388843,0.9499481510779543,0.2738134817356762,6.281144508431117,0.13062789427728694
3.18505859375,7,1.43310546875,5,3.82666015625,0.20277058317499505,0.8764250509709317,0.23334057760045263,9.967049661503356,0.14583379342774638
3.18505859375,8,13.96337890625,5,3.82666015625,0.22645365745365764,0.5679298445424572,0.08569990872965419,11.686389116011814,0.17564720034795567
3.18505859375,8,1.43310546875,4,3.82666015625,0.1682480574980574,0.9093990481457225,0.23096419408616572,6.367743951865692,0.1622716541834227
3.18505859375,8,1.43310546875,5,1.66455078125,0.16989335664335653,0.7689885615269689,0.24488736700191785,7.842397677353704,0.1312870079974633
4.59130859375,7,13.96337890625,4,1.66455078125,0.31217499167499174,0.4577668007882633,0.04982320622002058,16.041701376122376,0.15264151372726897
4.31005859375,6,16.05810546875,2,4.95166015625,0.3340995115995118,0.9958245163039549,0.6491816209820546,4.292179485004885,0.1676917498217514
3.46630859375,6,16.05810546875,2,4.95166015625,0.2966737984237985,0.9888332218084624,0.5767441116617179,12.16830502948512,0.16704173921741822
4.31005859375,5,16.05810546875,2,4.95166015625,0.3340995115995118,0.9958245163039549,0.6491816209820546,4.292179485004885,0.1676917498217514
4.31005859375,6,18.83837890625,2,4.95166015625,0.3340995115995118,0.9958245163039549,0.6491816209820546,4.292179485004885,0.1676917498217514
4.31005859375,6,16.05810546875,5,4.95166015625,0.26168854756354765,0.6229890079101973,-0.02494380547037326,6.640554810915201,0.157039881505399
4.31005859375,6,16.05810546875,2,0.53955078125,0.3068923576423576,0.9570257452292187,0.9074413733328663,7.815659082494868,0.17361301922691158
3.46630859375,5,18.83837890625,5,0.53955078125,0.28231450330715036,0.09212208073827177,-0.03213832177395744,11.02805570876371,0.13980662269543032
2.06005859375,10,6.30810546875,4,2.70166015625,0.09669280719280715,0.4207794080076086,0.002999614966759754,5.499215714940749,0.1202049482785491
1.21630859375,10,6.30810546875,4,2.70166015625,0.03949872349872348,0.18543713463176212,-0.0005701508675208762,10.242533035288774,0.11804115592983444
2.06005859375,9,6.30810546875,4,2.70166015625,0.08921381396381395,0.4142485085176445,0.00953698628741477,5.559089077616013,0.17822178991793358
2.06005859375,10,9.08837890625,4,2.70166015625,0.10649972249972244,0.3536993290370759,-0.04906421241444936,6.279966018193247,0.1536289002102602
2.06005859375,10,6.30810546875,3,2.70166015625,0.10415262515262516,0.635341576945673,0.12280757124945131,7.3014337484553185,0.15551447886091957
2.06005859375,10,6.30810546875,4,2.78955078125,0.0936657509157509,0.4317209628909494,0.003676795953494793,5.550670962677981,0.12415357269396454
1.21630859375,9,9.08837890625,3,2.78955078125,0.05368711843711844,0.31541744856870463,0.05121911396481671,5.379327619353228,0.16074901433618582
2.62255859375,5,3.87060546875,5,2.13916015625,0.17450099900099889,0.6553422698041188,0.011317608589200306,5.875964038537294,0.13237132286870512
1.77880859375,5,3.87060546875,5,2.13916015625,0.10406018981018975,0.47049435944367196,-0.004667273846260047,6.945877079021591,0.1663704925129021
2.62255859375,6,3.87060546875,5,2.13916015625,0.15497374276050732,0.5429048182671635,0.08700663067086249,9.330655355531214,0.15569976711927375
2.62255859375,5,16.40087890625,5,2.13916015625,0.20335683760683745,0.30442117291686616,-0.05101704193077824,5.455022085924534,0.14026003173937995
2.62255859375,5,3.87060546875,6,2.13916015625,0.1562485986235985,0.522293068392707,0.11822233788853913,9.55202745378128,0.13231693736343375
2.62255859375,5,3.87060546875,5,2.22705078125,0.1762079309579308,0.6595526504153825,0.010747129126759652,5.773746987661917,0.1402773210624928
1.77880859375,6,16.40087890625,6,2.22705078125,0.13995462870462863,0.1215876068215036,0.055311911060797136,11.246609808810291,0.16026456383599874
4.87255859375,9,13.62060546875,3,4.38916015625,0.38530268342768353,0.9226305779410561,0.16939441150601675,15.228983976364935,0.16460609675822013
4.02880859375,9,13.62060546875,3,4.38916015625,0.314668414918415,0.8916971970631046,0.15607761435133294,23.684253499599595,0.13379769829152588
4.87255859375,10,13.62060546875,3,4.38916015625,0.38219061494061507,0.9058122883498724,0.14431509566751788,6.619147686794502,0.17614217064438076
4.87255859375,9,6.65087890625,3,4.38916015625,0.34514060939060953,0.9523949107277593,0.22987200729338791,31.90043342895469,0.16569839372955197
4.87255859375,9,13.62060546875,4,4.38916015625,0.3408301126977598,0.760705467873828,0.034545827937025826,6.523369094654438,0.14408750412116533
4.87255859375,9,13.62060546875,3,4.47705078125,0.385360583860584,0.9236833786064165,0.16711411577024057,18.750792896718643,0.18519009241637163
4.02880859375,10,6.65087890625,4,4.47705078125,0.3171034798534798,0.8472540712296123,0.1016562362869924,7.537151295691879,0.15924056978561485
3.74755859375,3,8.74560546875,6,3.26416015625,0.13586622609416715,0.5886938415924238,0.03421867231800547,7.9725774404786165,0.12835605512250664
2.90380859375,3,8.74560546875,6,3.26416015625,0.09931157731157719,0.5039798411206973,0.05481602759111015,5.816897049282162,0.1593273857653726
3.74755859375,4,8.74560546875,6,3.26416015625,0.18468065268065265,0.6212151109162547,-0.007334224910080394,9.071898314626207,0.161678499216642
3.74755859375,3,1.77587890625,6,3.26416015625,0.23077543290043306,0.9181328827696188,0.21264471386136743,18.502463355213685,0.1447401267001488
3.74755859375,3,8.74560546875,3,3.26416015625,0.22940194772547717,0.8794976430028834,0.24703005550487336,14.947106174489202,0.13731554344719676
3.74755859375,3,8.74560546875,6,3.35205078125,0.13602503950298053,0.5919553986682224,0.03239230555518995,8.043337199101856,0.1387317337274151
2.90380859375,4,1.77587890625,3,3.35205078125,0.18597463647463638,0.9182173623772794,0.35465211020678183,7.214889516193629,0.15213659165597537
1.49755859375,7,18.49560546875,4,1.01416015625,0.09236557886557882,0.1447914821156049,0.07370109950305381,8.746384097826695,0.13682254154572404
0.65380859375,7,18.49560546875,4,1.01416015625,0.028909562659562633,0.06045853194668899,-0.005147152673255731,5.05793860937764,0.16160091995992443
1.49755859375,8,18.49560546875,4,1.01416015625,0.09145203407703403,0.06844619343780088,0.023129648526012195,6.001887730979709,0.17264983584815008
1.49755859375,7,11.52587890625,4,1.01416015625,0.08547742208771612,0.1788747154329277,0.10006685533001453,7.1598318040012146,0.14326713317645556
1.49755859375,7,18.49560546875,5,1.01416015625,0.07058488733488734,0.030450193267101442,-0.07132799000383083,7.976076127345034,0.15072292881811167
1.49755859375,7,18.49560546875,4,1.10205078125,0.09619494394494392,0.15619126759943527,0.07126751489772908,7.190729503685841,0.15561847617471364
0.65380859375,8,11.52587890625,5,1.10205078125,0.03147630147630147,0.0028297842248652854,-0.017250327931926775,7.991521769823469,0.12631694170353808
1.21630859375,5,9.96435546875,3,3.54541015625,0.052481795981795934,0.33626100439219586,-0.0330877086425132,14.819964652833981,0.14400052134144126
1.49755859375,5,9.96435546875,3,3.54541015625,0.07715120990120986,0.46834400408267246,-0.023448325185436464,19.672857839819706,0.15598047852747376
1.21630859375,5,9.96435546875,3,3.54541015625,0.052481795981795934,0.33626100439219586,-0.0330877086425132,14.819964652833981,0.14400052134144126
1.21630859375,5,15.18212890625,3,3.54541015625,0.0650913808413808,0.32520331427063204,-0.028915776440828714,18.492573463951153,0.1825583224838465
1.21630859375,5,9.96435546875,6,3.54541015625,0.05154440004440004,0.17475421109066602,0.023415257214252926,8.951786732505209,0.170536117629554
1.21630859375,5,9.96435546875,3,3.07080078125,0.06187715062715064,0.33254775827221483,-0.03250475111550288,15.552435687460575,0.1568488374762137
1.49755859375,5,15.18212890625,6,3.07080078125,0.08140537240537235,0.14331234381773927,0.0029146921008550036,8.138536844797068,0.16205328533274754
3.46630859375,9,19.71435546875,5,1.29541015625,0.29084681984681976,0.15930929938525104,0.011434910563348149,6.272138044795277,0.15749152240592673
