alpha,n_clusters,latent_weight,dim,age_weight,C,age_assort,phq9_assort,gamma,ks
1.49755859375,8,18.49560546875,4,1.01416015625,0.08041269841269841,0.046672709510880234,-0.048020165782965245,7.202703965328004,0.17725303191063657
1.49755859375,7,11.52587890625,4,1.01416015625,0.06666666666666667,0.13330465257811974,0.0266435775702058,5.0466961444216425,0.2451928656149978
1.49755859375,7,18.49560546875,5,1.01416015625,0.03814285714285714,0.09779740585742881,0.07182064009838451,19.541884721426342,0.19674169778113393
1.49755859375,7,18.49560546875,4,1.10205078125,0.059000000000000004,0.10702323673119099,-0.06803198024068816,5.16039715082536,0.24786207923130482
0.65380859375,8,11.52587890625,5,1.10205078125,0.02902380952380953,-0.060481619547767984,-0.003640253014610722,11.730844293315528,0.1443569413207253
1.21630859375,5,9.96435546875,3,3.54541015625,0.043539682539682545,0.19233977216538536,0.015040763733536099,5.8906550690178126,0.1803554271204164
1.49755859375,5,9.96435546875,3,3.54541015625,0.05947619047619048,0.32222761984797516,0.06386765422788784,6.5515453967729815,0.19413683354110334
1.21630859375,5,9.96435546875,3,3.54541015625,0.043539682539682545,0.19233977216538536,0.015040763733536099,5.8906550690178126,0.1803554271204164
1.21630859375,5,15.18212890625,3,3.54541015625,0.03833333333333334,0.1585178821813511,-0.0061161360385993966,19.663329366416107,0.22940888999234232
1.21630859375,5,9.96435546875,6,3.54541015625,0.03138095238095239,0.21867311223350727,0.025789297948381865,6.16536162442323,0.19190177939058706
1.21630859375,5,9.96435546875,3,3.07080078125,0.03630952380952381,0.17604243662420738,0.0185471335936838,4.509972551467953,0.21261528187161477
1.49755859375,5,15.18212890625,6,3.07080078125,0.054642857142857146,0.1596913430938226,-0.1090351547373599,12.208147708418133,0.19731511186019635
3.46630859375,9,19.71435546875,5,1.29541015625,0.27842857142857136,0.05449041128896322,-0.06009087602875346,11.96619250054566,0.20735208896365553
3.74755859375,9,19.71435546875,5,1.29541015625,0.27342857142857135,0.06055261746260082,-0.027176026922361558,6.73077436765128,0.20647325957997964
3.46630859375,9,19.71435546875,5,1.29541015625,0.27842857142857136,0.05449041128896322,-0.06009087602875346,11.96619250054566,0.20735208896365553
3.46630859375,9,5.43212890625,5,1.29541015625,0.25647619047619047,0.4328822761369568,-0.02329342338678236,6.656700507016685,0.19846672505728147
3.46630859375,9,19.71435546875,4,1.29541015625,0.30333333333333334,-0.042608292779453036,-0.04276744035502879,33.4357959731544,0.19326205300091448
3.46630859375,9,19.71435546875,5,0.82080078125,0.3183095238095238,-0.012228139737770368,-0.02668342610881675,6.984955949199758,0.22268879403481678
3.74755859375,9,5.43212890625,4,0.82080078125,0.25833333333333325,0.11256019844902326,0.19361224924507225,7.465394586803939,0.211989570369559
4.59130859375,3,5.08935546875,4,2.42041015625,0.2032380952380953,0.8741993721350856,-5.3172398208142836e-05,5.075942820454488,0.2222826612917186
4.87255859375,3,5.08935546875,4,2.42041015625,0.22252380952380948,0.8962885972330745,0.001945600694525105,5.251603405627252,0.21276281118993745
4.59130859375,3,5.08935546875,4,2.42041015625,0.2032380952380953,0.8741993721350856,-5.3172398208142836e-05,5.075942820454488,0.2222826612917186
4.59130859375,3,0.55712890625,4,2.42041015625,0.21042857142857138,0.9757510118623751,0.32575520066809494,8.818598533864552,0.19961153419222621
4.59130859375,3,5.08935546875,3,2.42041015625,0.27323809523809517,0.9155825604609811,0.3926641671987773,6.969113499132623,0.21223350694256105
4.59130859375,3,5.08935546875,4,1.94580078125,0.19148412698412698,0.8315458469453748,-0.04076998744163085,7.383543850444375,0.19096155753751431
4.87255859375,3,0.55712890625,3,1.94580078125,0.22090476190476188,0.9720752346247757,0.5131489714414889,6.075056299780973,0.18475998983151487
2.34130859375,7,14.83935546875,6,4.67041015625,0.10090476190476189,0.342173837582997,-0.10174374224681927,16.843098918975464,0.19874710537078943
2.62255859375,7,14.83935546875,6,4.67041015625,0.11855555555555557,0.39429576906484703,-0.09286929575939591,15.79782077425859,0.16418791449000025
