pair_type,band,setting_a,setting_b,rep_a,rep_b,agent_a,agent_b,delta
cross,Severe,23,89,1,2,28,28,0.1805896759033203
cross,Mild,23,89,1,2,29,29,2.455106735229492
cross,Moderate,23,89,1,2,30,30,0.525599479675293
cross,Minimal,23,89,1,2,31,31,4.728946208953857
cross,Severe,23,89,1,2,32,32,0.8873214721679688
cross,Moderate,23,89,1,2,33,33,1.5202140808105469
cross,Severe,23,89,1,2,34,34,4.796815872192383
cross,Severe,23,89,1,2,35,35,0.5654182434082031
cross,Mild,23,89,1,2,36,36,4.363896369934082
cross,Minimal,23,89,1,2,37,37,0.3670079708099365
cross,Mod. Severe,23,89,1,2,38,38,4.297273635864258
cross,Moderate,23,89,1,2,39,39,2.3496546745300293
cross,Severe,23,89,1,2,40,40,0.8248329162597656
cross,Moderate,23,89,1,2,41,41,1.6590585708618164
cross,Moderate,23,89,1,2,42,42,5.486388206481934
cross,Mild,23,89,1,2,43,43,2.4545412063598633
cross,Severe,23,89,1,2,44,44,1.5860443115234375
cross,Severe,23,89,1,2,45,45,7.6256866455078125
cross,Severe,23,89,1,2,46,46,4.408466339111328
cross,Severe,23,89,1,2,47,47,9.884136199951172
cross,Severe,23,89,1,2,48,48,1.9427547454833984
cross,Severe,23,89,1,2,49,49,2.0909194946289062
cross,Mod. Severe,23,89,1,2,50,50,2.6087684631347656
cross,Moderate,23,89,1,2,51,51,4.720695495605469
cross,Mod. Severe,23,89,1,2,52,52,1.1866474151611328
cross,Moderate,23,89,1,2,53,53,3.4207468032836914
cross,Mild,23,89,1,2,54,54,3.4387364387512207
cross,Minimal,23,89,1,2,55,55,0.9044733047485352
cross,Severe,23,89,1,2,56,56,1.2519340515136719
cross,Moderate,23,89,1,2,57,57,6.086239814758301
cross,Severe,23,89,1,2,58,58,2.2477760314941406
cross,Severe,23,89,1,2,59,59,1.44390869140625
cross,Moderate,23,89,1,3,0,0,5.782868385314941
cross,Mod. Severe,23,89,1,3,1,1,4.855922698974609
cross,Severe,23,89,1,3,2,2,2.3221282958984375
cross,Minimal,23,89,1,3,3,3,0.6025259494781494
cross,Minimal,23,89,1,3,4,4,2.2610297203063965
cross,Moderate,23,89,1,3,5,5,0.9933881759643555
cross,Severe,23,89,1,3,6,6,0.08145904541015625
cross,Mod. Severe,23,89,1,3,7,7,3.776233673095703
cross,Severe,23,89,1,3,8,8,0.221954345703125
cross,Mod. Severe,23,89,1,3,9,9,6.947429656982422
cross,Severe,23,89,1,3,10,10,5.392177581787109
cross,Moderate,23,89,1,3,11,11,1.9522180557250977
cross,Mild,23,89,1,3,12,12,3.386272430419922
cross,Minimal,23,89,1,3,13,13,3.3140640258789062
cross,Severe,23,89,1,3,14,14,5.896177291870117
cross,Severe,23,89,1,3,15,15,1.4124298095703125
cross,Mod. Severe,23,89,1,3,16,16,1.9599332809448242
cross,Minimal,23,89,1,3,17,17,0.5998423099517822
cross,Moderate,23,89,1,3,18,18,2.839217185974121
cross,Mild,23,89,1,3,19,19,2.985975980758667
cross,Mod. Severe,23,89,1,3,20,20,5.915595054626465
cross,Minimal,23,89,1,3,21,21,0.8175913095474243
cross,Severe,23,89,1,3,22,22,5.489253997802734
cross,Minimal,23,89,1,3,23,23,0.7318514585494995
cross,Severe,23,89,1,3,24,24,2.6261844635009766
cross,Moderate,23,89,1,3,25,25,2.321483612060547
cross,Severe,23,89,1,3,26,26,8.202787399291992
cross,Severe,23,89,1,3,27,27,3.554950714111328
cross,Severe,23,89,1,3,28,28,3.4908828735351562
cross,Mild,23,89,1,3,29,29,5.714165687561035
cross,Moderate,23,89,1,3,30,30,0.46779918670654297
cross,Minimal,23,89,1,3,31,31,1.3695812225341797
cross,Severe,23,89,1,3,32,32,2.6305923461914062
cross,Moderate,23,89,1,3,33,33,2.4539318084716797
cross,Severe,23,89,1,3,34,34,2.5378665924072266
cross,Severe,23,89,1,3,35,35,3.1512699127197266
cross,Mild,23,89,1,3,36,36,2.434187412261963
cross,Minimal,23,89,1,3,37,37,0.5293920040130615
cross,Mod. Severe,23,89,1,3,38,38,5.642822265625
cross,Moderate,23,89,1,3,39,39,2.93007230758667
cross,Severe,23,89,1,3,40,40,3.72772216796875
cross,Moderate,23,89,1,3,41,41,1.1825428009033203
cross,Moderate,23,89,1,3,42,42,4.970712661743164
cross,Mild,23,89,1,3,43,43,2.6067299842834473
cross,Severe,23,89,1,3,44,44,0.3288745880126953
cross,Severe,23,89,1,3,45,45,7.376529693603516
cross,Severe,23,89,1,3,46,46,1.8783187866210938
cross,Severe,23,89,1,3,47,47,5.372858047485352
cross,Severe,23,89,1,3,48,48,1.6829166412353516
cross,Severe,23,89,1,3,49,49,1.2199840545654297
cross,Mod. Severe,23,89,1,3,50,50,4.513179779052734
cross,Moderate,23,89,1,3,51,51,3.879885196685791
cross,Mod. Severe,23,89,1,3,52,52,0.3834676742553711
cross,Moderate,23,89,1,3,53,53,2.0841665267944336
cross,Mild,23,89,1,3,54,54,2.081451892852783
cross,Minimal,23,89,1,3,55,55,2.058742046356201
cross,Severe,23,89,1,3,56,56,3.3967533111572266
cross,Moderate,23,89,1,3,57,57,1.5943784713745117
cross,Severe,23,89,1,3,58,58,0.9344062805175781
cross,Severe,23,89,1,3,59,59,2.1527938842773438
cross,Moderate,23,89,2,1,0,0,1.4328794479370117
cross,Mod. Severe,23,89,2,1,1,1,3.7621688842773438
cross,Severe,23,89,2,1,2,2,3.780731201171875
cross,Minimal,23,89,2,1,3,3,1.1780505180358887
cross,Minimal,23,89,2,1,4,4,3.2712202072143555
cross,Moderate,23,89,2,1,5,5,1.6721172332763672
cross,Severe,23,89,2,1,6,6,1.6955699920654297
cross,Mod. Severe,23,89,2,1,7,7,7.570551872253418
cross,Severe,23,89,2,1,8,8,3.0268325805664062
cross,Mod. Severe,23,89,2,1,9,9,0.10728836059570312
cross,Severe,23,89,2,1,10,10,0.5462226867675781
cross,Moderate,23,89,2,1,11,11,1.8042593002319336
cross,Mild,23,89,2,1,12,12,5.083388328552246
cross,Minimal,23,89,2,1,13,13,9.814265489578247
cross,Severe,23,89,2,1,14,14,4.783842086791992
cross,Severe,23,89,2,1,15,15,4.0050048828125
cross,Mod. Severe,23,89,2,1,16,16,0.5717124938964844
cross,Minimal,23,89,2,1,17,17,0.8090734481811523
cross,Moderate,23,89,2,1,18,18,2.120147705078125
cross,Mild,23,89,2,1,19,19,4.099168300628662
cross,Mod. Severe,23,89,2,1,20,20,6.96450138092041
cross,Minimal,23,89,2,1,21,21,1.06831693649292
cross,Severe,23,89,2,1,22,22,1.86181640625
cross,Minimal,23,89,2,1,23,23,1.8041775226593018
cross,Severe,23,89,2,1,24,24,0.33138084411621094
cross,Moderate,23,89,2,1,25,25,6.737140655517578
cross,Severe,23,89,2,1,26,26,1.6621437072753906
cross,Severe,23,89,2,1,27,27,1.5830440521240234
cross,Severe,23,89,2,1,28,28,4.260440826416016
cross,Mild,23,89,2,1,29,29,0.1818227767944336
cross,Moderate,23,89,2,1,30,30,1.3810663223266602
cross,Minimal,23,89,2,1,31,31,3.010324478149414
cross,Severe,23,89,2,1,32,32,5.480049133300781
cross,Moderate,23,89,2,1,33,33,2.339801788330078
cross,Severe,23,89,2,1,34,34,3.3161182403564453
cross,Severe,23,89,2,1,35,35,0.0045623779296875
cross,Mild,23,89,2,1,36,36,6.186988830566406
cross,Minimal,23,89,2,1,37,37,1.3431373834609985
cross,Mod. Severe,23,89,2,1,38,38,1.6064472198486328
cross,Moderate,23,89,2,1,39,39,4.227355480194092
cross,Severe,23,89,2,1,40,40,1.1946382522583008
cross,Moderate,23,89,2,1,41,41,1.5830154418945312
cross,Moderate,23,89,2,1,42,42,1.447300910949707
cross,Mild,23,89,2,1,43,43,1.9891619682312012
cross,Severe,23,89,2,1,44,44,2.9986934661865234
cross,Severe,23,89,2,1,45,45,6.391772270202637
cross,Severe,23,89,2,1,46,46,3.0633373260498047
cross,Severe,23,89,2,1,47,47,4.069696426391602
cross,Severe,23,89,2,1,48,48,4.442779541015625
cross,Severe,23,89,2,1,49,49,2.069629669189453
cross,Mod. Severe,23,89,2,1,50,50,3.636446952819824
cross,Moderate,23,89,2,1,51,51,1.3428936004638672
cross,Mod. Severe,23,89,2,1,52,52,1.4558258056640625
cross,Moderate,23,89,2,1,53,53,1.617654800415039
cross,Mild,23,89,2,1,54,54,1.9246420860290527
cross,Minimal,23,89,2,1,55,55,3.2750067710876465
cross,Severe,23,89,2,1,56,56,0.31360626220703125
cross,Moderate,23,89,2,1,57,57,1.77325439453125
cross,Severe,23,89,2,1,58,58,1.1274547576904297
cross,Severe,23,89,2,1,59,59,2.0108089447021484
cross,Moderate,23,89,2,2,0,0,3.046937942504883
cross,Mod. Severe,23,89,2,2,1,1,2.2512006759643555
cross,Severe,23,89,2,2,2,2,3.537435531616211
cross,Minimal,23,89,2,2,3,3,1.002434253692627
cross,Minimal,23,89,2,2,4,4,0.5952425003051758
cross,Moderate,23,89,2,2,5,5,1.6394357681274414
cross,Severe,23,89,2,2,6,6,5.289039611816406
cross,Mod. Severe,23,89,2,2,7,7,9.009092330932617
cross,Severe,23,89,2,2,8,8,9.462604522705078
cross,Mod. Severe,23,89,2,2,9,9,3.288717269897461
cross,Severe,23,89,2,2,10,10,0.10794258117675781
cross,Moderate,23,89,2,2,11,11,6.768277168273926
cross,Mild,23,89,2,2,12,12,1.632033348083496
cross,Minimal,23,89,2,2,13,13,4.753153562545776
cross,Severe,23,89,2,2,14,14,2.319578170776367
cross,Severe,23,89,2,2,15,15,2.8466339111328125
cross,Mod. Severe,23,89,2,2,16,16,2.598093032836914
cross,Minimal,23,89,2,2,17,17,2.8296875953674316
cross,Moderate,23,89,2,2,18,18,1.2753562927246094
cross,Mild,23,89,2,2,19,19,3.9171619415283203
cross,Mod. Severe,23,89,2,2,20,20,1.4968852996826172
cross,Minimal,23,89,2,2,21,21,0.5378427505493164
cross,Severe,23,89,2,2,22,22,0.7704601287841797
cross,Minimal,23,89,2,2,23,23,1.5076136589050293
cross,Severe,23,89,2,2,24,24,0.6953773498535156
cross,Moderate,23,89,2,2,25,25,7.908129692077637
cross,Severe,23,89,2,2,26,26,2.5864295959472656
cross,Severe,23,89,2,2,27,27,5.663251876831055
cross,Severe,23,89,2,2,28,28,3.06695556640625
cross,Mild,23,89,2,2,29,29,2.5808115005493164
cross,Moderate,23,89,2,2,30,30,6.465250015258789
cross,Minimal,23,89,2,2,31,31,4.941917896270752
cross,Severe,23,89,2,2,32,32,2.4876670837402344
cross,Moderate,23,89,2,2,33,33,0.29114341735839844
cross,Severe,23,89,2,2,34,34,6.087608337402344
cross,Severe,23,89,2,2,35,35,0.4635791778564453
cross,Mild,23,89,2,2,36,36,6.038876533508301
cross,Minimal,23,89,2,2,37,37,1.0781723260879517
cross,Mod. Severe,23,89,2,2,38,38,3.7439327239990234
cross,Moderate,23,89,2,2,39,39,3.263645648956299
cross,Severe,23,89,2,2,40,40,0.6244058609008789
cross,Moderate,23,89,2,2,41,41,1.5866775512695312
cross,Moderate,23,89,2,2,42,42,2.132664680480957
cross,Mild,23,89,2,2,43,43,2.0342202186584473
cross,Severe,23,89,2,2,44,44,0.2490711212158203
cross,Severe,23,89,2,2,45,45,0.45765113830566406
cross,Severe,23,89,2,2,46,46,0.7693233489990234
cross,Severe,23,89,2,2,47,47,9.349987030029297
cross,Severe,23,89,2,2,48,48,2.0773887634277344
cross,Severe,23,89,2,2,49,49,0.08030891418457031
cross,Mod. Severe,23,89,2,2,50,50,1.0747957229614258
cross,Moderate,23,89,2,2,51,51,3.4966859817504883
cross,Mod. Severe,23,89,2,2,52,52,2.716188430786133
cross,Moderate,23,89,2,2,53,53,1.4701452255249023
cross,Mild,23,89,2,2,54,54,0.5913863182067871
cross,Minimal,23,89,2,2,55,55,2.01595401763916
cross,Severe,23,89,2,2,56,56,0.9124736785888672
cross,Moderate,23,89,2,2,57,57,5.4103803634643555
cross,Severe,23,89,2,2,58,58,2.5918350219726562
cross,Severe,23,89,2,2,59,59,1.572458267211914
cross,Moderate,23,89,2,3,0,0,5.565395355224609
cross,Mod. Severe,23,89,2,3,1,1,4.6602325439453125
cross,Severe,23,89,2,3,2,2,5.137393951416016
cross,Minimal,23,89,2,3,3,3,2.4678690433502197
cross,Minimal,23,89,2,3,4,4,0.7405633926391602
cross,Moderate,23,89,2,3,5,5,1.9210014343261719
cross,Severe,23,89,2,3,6,6,0.8319416046142578
cross,Mod. Severe,23,89,2,3,7,7,4.003360748291016
cross,Severe,23,89,2,3,8,8,4.777217864990234
cross,Mod. Severe,23,89,2,3,9,9,1.7396564483642578
cross,Severe,23,89,2,3,10,10,1.7904796600341797
cross,Moderate,23,89,2,3,11,11,5.8477582931518555
cross,Mild,23,89,2,3,12,12,0.16541481018066406
cross,Minimal,23,89,2,3,13,13,3.897138833999634
cross,Severe,23,89,2,3,14,14,3.408090591430664
cross,Severe,23,89,2,3,15,15,2.6144542694091797
cross,Mod. Severe,23,89,2,3,16,16,1.8148250579833984
cross,Minimal,23,89,2,3,17,17,1.9155032634735107
cross,Moderate,23,89,2,3,18,18,3.845688819885254
cross,Mild,23,89,2,3,19,19,4.782142877578735
cross,Mod. Severe,23,89,2,3,20,20,10.524585723876953
cross,Minimal,23,89,2,3,21,21,0.9076733589172363
cross,Severe,23,89,2,3,22,22,3.7007389068603516
cross,Minimal,23,89,2,3,23,23,2.0962811708450317
cross,Severe,23,89,2,3,24,24,0.5197410583496094
cross,Moderate,23,89,2,3,25,25,4.631418228149414
cross,Severe,23,89,2,3,26,26,1.656412124633789
cross,Severe,23,89,2,3,27,27,0.4179344177246094
cross,Severe,23,89,2,3,28,28,0.6045169830322266
cross,Mild,23,89,2,3,29,29,0.6782474517822266
cross,Moderate,23,89,2,3,30,30,6.523050308227539
cross,Minimal,23,89,2,3,31,31,1.1566095352172852
cross,Severe,23,89,2,3,32,32,1.0302467346191406
cross,Moderate,23,89,2,3,33,33,4.265289306640625
cross,Severe,23,89,2,3,34,34,3.8286590576171875
cross,Severe,23,89,2,3,35,35,4.180267333984375
cross,Mild,23,89,2,3,36,36,4.109167575836182
cross,Minimal,23,89,2,3,37,37,1.2405563592910767
cross,Mod. Severe,23,89,2,3,38,38,2.3983840942382812
cross,Moderate,23,89,2,3,39,39,3.8440632820129395
cross,Severe,23,89,2,3,40,40,3.5272951126098633
cross,Moderate,23,89,2,3,41,41,1.2549238204956055
cross,Moderate,23,89,2,3,42,42,1.6169891357421875
cross,Mild,23,89,2,3,43,43,3.0270509719848633
cross,Severe,23,89,2,3,44,44,1.0080986022949219
cross,Severe,23,89,2,3,45,45,0.7068080902099609
cross,Severe,23,89,2,3,46,46,1.760824203491211
cross,Severe,23,89,2,3,47,47,4.838708877563477
cross,Severe,23,89,2,3,48,48,1.8175506591796875
cross,Severe,23,89,2,3,49,49,0.9512443542480469
cross,Mod. Severe,23,89,2,3,50,50,2.9792070388793945
cross,Moderate,23,89,2,3,51,51,2.6558756828308105
cross,Mod. Severe,23,89,2,3,52,52,4.286303520202637
cross,Moderate,23,89,2,3,53,53,2.80672550201416
cross,Mild,23,89,2,3,54,54,1.9486708641052246
cross,Minimal,23,89,2,3,55,55,0.8616852760314941
cross,Severe,23,89,2,3,56,56,5.561161041259766
cross,Moderate,23,89,2,3,57,57,0.9185190200805664
cross,Severe,23,89,2,3,58,58,1.2784652709960938
cross,Severe,23,89,2,3,59,59,0.8635730743408203
cross,Moderate,23,89,3,1,0,0,0.24976444244384766
cross,Mod. Severe,23,89,3,1,1,1,6.642740249633789
cross,Severe,23,89,3,1,2,2,1.8668174743652344
cross,Minimal,23,89,3,1,3,3,0.11226081848144531
cross,Minimal,23,89,3,1,4,4,2.5116357803344727
cross,Moderate,23,89,3,1,5,5,0.4191451072692871
cross,Severe,23,89,3,1,6,6,0.1336650848388672
cross,Mod. Severe,23,89,3,1,7,7,6.425929069519043
cross,Severe,23,89,3,1,8,8,0.7650985717773438
cross,Mod. Severe,23,89,3,1,9,9,4.06610107421875
cross,Severe,23,89,3,1,10,10,0.9602756500244141
cross,Moderate,23,89,3,1,11,11,5.038680076599121
cross,Mild,23,89,3,1,12,12,3.8377089500427246
cross,Minimal,23,89,3,1,13,13,9.268667697906494
cross,Severe,23,89,3,1,14,14,4.565235137939453
cross,Severe,23,89,3,1,15,15,3.5372047424316406
cross,Mod. Severe,23,89,3,1,16,16,1.4645280838012695
cross,Minimal,23,89,3,1,17,17,2.337881565093994
cross,Moderate,23,89,3,1,18,18,2.594449996948242
cross,Mild,23,89,3,1,19,19,1.6374075412750244
cross,Mod. Severe,23,89,3,1,20,20,0.2783527374267578
cross,Minimal,23,89,3,1,21,21,0.39293718338012695
cross,Severe,23,89,3,1,22,22,2.874288558959961
cross,Minimal,23,89,3,1,23,23,0.41387009620666504
cross,Severe,23,89,3,1,24,24,2.1595115661621094
cross,Moderate,23,89,3,1,25,25,1.0943717956542969
cross,Severe,23,89,3,1,26,26,0.018228530883789062
cross,Severe,23,89,3,1,27,27,0.5445461273193359
cross,Severe,23,89,3,1,28,28,1.3127899169921875
cross,Mild,23,89,3,1,29,29,1.6083383560180664
cross,Moderate,23,89,3,1,30,30,0.23609638214111328
cross,Minimal,23,89,3,1,31,31,5.967650651931763
cross,Severe,23,89,3,1,32,32,4.814811706542969
cross,Moderate,23,89,3,1,33,33,0.13701629638671875
cross,Severe,23,89,3,1,34,34,0.6748638153076172
cross,Severe,23,89,3,1,35,35,4.3696746826171875
cross,Mild,23,89,3,1,36,36,5.159733772277832
cross,Minimal,23,89,3,1,37,37,0.26133012771606445
cross,Mod. Severe,23,89,3,1,38,38,5.823488235473633
cross,Moderate,23,89,3,1,39,39,0.20242977142333984
cross,Severe,23,89,3,1,40,40,2.417247772216797
cross,Moderate,23,89,3,1,41,41,2.182225227355957
cross,Moderate,23,89,3,1,42,42,0.8342733383178711
cross,Mild,23,89,3,1,43,43,3.6218652725219727
cross,Severe,23,89,3,1,44,44,2.0492324829101562
cross,Severe,23,89,3,1,45,45,3.2366228103637695
cross,Severe,23,89,3,1,46,46,4.920106887817383
cross,Severe,23,89,3,1,47,47,1.8595161437988281
cross,Severe,23,89,3,1,48,48,2.687480926513672
cross,Severe,23,89,3,1,49,49,6.606243133544922
cross,Mod. Severe,23,89,3,1,50,50,0.6484012603759766
cross,Moderate,23,89,3,1,51,51,4.354246139526367
cross,Mod. Severe,23,89,3,1,52,52,0.8251504898071289
cross,Moderate,23,89,3,1,53,53,2.381998062133789
cross,Mild,23,89,3,1,54,54,1.7842745780944824
cross,Minimal,23,89,3,1,55,55,2.5889225006103516
cross,Severe,23,89,3,1,56,56,3.8271942138671875
cross,Moderate,23,89,3,1,57,57,2.0281448364257812
cross,Severe,23,89,3,1,58,58,2.321727752685547
cross,Severe,23,89,3,1,59,59,3.4643707275390625
cross,Moderate,23,89,3,2,0,0,1.3642940521240234
cross,Mod. Severe,23,89,3,2,1,1,5.131772041320801
cross,Severe,23,89,3,2,2,2,1.6235218048095703
cross,Minimal,23,89,3,2,3,3,0.28787708282470703
cross,Minimal,23,89,3,2,4,4,0.16434192657470703
cross,Moderate,23,89,3,2,5,5,0.38646364212036133
cross,Severe,23,89,3,2,6,6,3.7271347045898438
cross,Mod. Severe,23,89,3,2,7,7,7.864469528198242
cross,Severe,23,89,3,2,8,8,5.670673370361328
cross,Mod. Severe,23,89,3,2,9,9,0.8846721649169922
cross,Severe,23,89,3,2,10,10,0.5219955444335938
cross,Moderate,23,89,3,2,11,11,0.0746622085571289
cross,Mild,23,89,3,2,12,12,2.8777127265930176
cross,Minimal,23,89,3,2,13,13,4.207555770874023
cross,Severe,23,89,3,2,14,14,2.100971221923828
cross,Severe,23,89,3,2,15,15,2.378833770751953
cross,Mod. Severe,23,89,3,2,16,16,4.634333610534668
cross,Minimal,23,89,3,2,17,17,0.31726741790771484
cross,Moderate,23,89,3,2,18,18,5.989953994750977
cross,Mild,23,89,3,2,19,19,1.8194139003753662
cross,Mod. Severe,23,89,3,2,20,20,5.189263343811035
cross,Minimal,23,89,3,2,21,21,0.13753700256347656
cross,Severe,23,89,3,2,22,22,0.24201202392578125
cross,Minimal,23,89,3,2,23,23,0.11730623245239258
cross,Severe,23,89,3,2,24,24,2.523508071899414
cross,Moderate,23,89,3,2,25,25,2.2653608322143555
cross,Severe,23,89,3,2,26,26,0.9425144195556641
cross,Severe,23,89,3,2,27,27,3.5356616973876953
cross,Severe,23,89,3,2,28,28,0.11930465698242188
cross,Mild,23,89,3,2,29,29,1.1542959213256836
cross,Moderate,23,89,3,2,30,30,5.320280075073242
cross,Minimal,23,89,3,2,31,31,4.036057233810425
cross,Severe,23,89,3,2,32,32,1.8224296569824219
cross,Moderate,23,89,3,2,33,33,2.1856746673583984
cross,Severe,23,89,3,2,34,34,3.4463539123535156
cross,Severe,23,89,3,2,35,35,3.9106578826904297
cross,Mild,23,89,3,2,36,36,5.011621475219727
cross,Minimal,23,89,3,2,37,37,0.003634929656982422
cross,Mod. Severe,23,89,3,2,38,38,3.686002731323242
cross,Moderate,23,89,3,2,39,39,0.7612800598144531
cross,Severe,23,89,3,2,40,40,2.9874801635742188
cross,Moderate,23,89,3,2,41,41,5.3519182205200195
cross,Moderate,23,89,3,2,42,42,0.1489095687866211
cross,Mild,23,89,3,2,43,43,0.4015169143676758
cross,Severe,23,89,3,2,44,44,0.7003898620605469
cross,Severe,23,89,3,2,45,45,2.697498321533203
cross,Severe,23,89,3,2,46,46,1.0874462127685547
cross,Severe,23,89,3,2,47,47,7.139806747436523
cross,Severe,23,89,3,2,48,48,0.32209014892578125
cross,Severe,23,89,3,2,49,49,4.456304550170898
cross,Mod. Severe,23,89,3,2,50,50,4.062841415405273
cross,Moderate,23,89,3,2,51,51,0.4853334426879883
cross,Mod. Severe,23,89,3,2,52,52,3.3468637466430664
cross,Moderate,23,89,3,2,53,53,2.2344884872436523
cross,Mild,23,89,3,2,54,54,0.4510188102722168
cross,Minimal,23,89,3,2,55,55,1.3298697471618652
cross,Severe,23,89,3,2,56,56,2.601114273071289
cross,Moderate,23,89,3,2,57,57,9.211779594421387
cross,Severe,23,89,3,2,58,58,1.397562026977539
cross,Severe,23,89,3,2,59,59,0.118896484375
cross,Moderate,23,89,3,3,0,0,3.88275146484375
cross,Mod. Severe,23,89,3,3,1,1,7.540803909301758
cross,Severe,23,89,3,3,2,2,3.223480224609375
cross,Minimal,23,89,3,3,3,3,1.1775577068328857
cross,Minimal,23,89,3,3,4,4,1.500147819519043
cross,Moderate,23,89,3,3,5,5,3.173973560333252
cross,Severe,23,89,3,3,6,6,2.3938465118408203
cross,Mod. Severe,23,89,3,3,7,7,2.8587379455566406
cross,Severe,23,89,3,3,8,8,0.9852867126464844
cross,Mod. Severe,23,89,3,3,9,9,5.913045883178711
cross,Severe,23,89,3,3,10,10,2.2045326232910156
cross,Moderate,23,89,3,3,11,11,0.9951810836791992
cross,Mild,23,89,3,3,12,12,1.4110941886901855
cross,Minimal,23,89,3,3,13,13,3.351541042327881
cross,Severe,23,89,3,3,14,14,3.189483642578125
cross,Severe,23,89,3,3,15,15,2.1466541290283203
cross,Mod. Severe,23,89,3,3,16,16,0.22141551971435547
cross,Minimal,23,89,3,3,17,17,5.062458276748657
cross,Moderate,23,89,3,3,18,18,0.8689088821411133
cross,Mild,23,89,3,3,19,19,0.9544329643249512
cross,Mod. Severe,23,89,3,3,20,20,3.838437080383301
cross,Minimal,23,89,3,3,21,21,0.23229360580444336
cross,Severe,23,89,3,3,22,22,4.7132110595703125
cross,Minimal,23,89,3,3,23,23,0.705973744392395
cross,Severe,23,89,3,3,24,24,1.308389663696289
cross,Moderate,23,89,3,3,25,25,1.0113506317138672
cross,Severe,23,89,3,3,26,26,3.3003273010253906
cross,Severe,23,89,3,3,27,27,1.70965576171875
cross,Severe,23,89,3,3,28,28,3.5521678924560547
cross,Mild,23,89,3,3,29,29,2.1047630310058594
cross,Moderate,23,89,3,3,30,30,5.378080368041992
cross,Minimal,23,89,3,3,31,31,10.134584665298462
cross,Severe,23,89,3,3,32,32,1.6954841613769531
cross,Moderate,23,89,3,3,33,33,1.7884712219238281
cross,Severe,23,89,3,3,34,34,1.1874046325683594
cross,Severe,23,89,3,3,35,35,0.1939697265625
cross,Mild,23,89,3,3,36,36,3.0819125175476074
cross,Minimal,23,89,3,3,37,37,0.15874910354614258
cross,Mod. Severe,23,89,3,3,38,38,5.031551361083984
cross,Moderate,23,89,3,3,39,39,0.1808624267578125
cross,Severe,23,89,3,3,40,40,0.08459091186523438
cross,Moderate,23,89,3,3,41,41,2.510316848754883
cross,Moderate,23,89,3,3,42,42,0.6645851135253906
cross,Mild,23,89,3,3,43,43,4.659754276275635
cross,Severe,23,89,3,3,44,44,1.957559585571289
cross,Severe,23,89,3,3,45,45,2.4483413696289062
cross,Severe,23,89,3,3,46,46,3.617593765258789
cross,Severe,23,89,3,3,47,47,2.628528594970703
cross,Severe,23,89,3,3,48,48,0.062252044677734375
cross,Severe,23,89,3,3,49,49,3.585369110107422
cross,Mod. Severe,23,89,3,3,50,50,5.967252731323242
cross,Moderate,23,89,3,3,51,51,0.35547685623168945
cross,Mod. Severe,23,89,3,3,52,52,4.91697883605957
cross,Moderate,23,89,3,3,53,53,3.57106876373291
cross,Mild,23,89,3,3,54,54,1.8083033561706543
cross,Minimal,23,89,3,3,55,55,0.17560100555419922
cross,Severe,23,89,3,3,56,56,2.0475730895996094
cross,Moderate,23,89,3,3,57,57,4.719918251037598
cross,Severe,23,89,3,3,58,58,0.08419227600097656
cross,Severe,23,89,3,3,59,59,0.5899887084960938
cross,Moderate,47,89,1,1,0,0,6.5060224533081055
cross,Mod. Severe,47,89,1,1,1,1,2.7925777435302734
cross,Severe,47,89,1,1,2,2,2.179370880126953
cross,Minimal,47,89,1,1,3,3,0.7976408004760742
cross,Minimal,47,89,1,1,4,4,3.4335927963256836
cross,Moderate,47,89,1,1,5,5,0.2603764533996582
cross,Severe,47,89,1,1,6,6,3.155254364013672
cross,Mod. Severe,47,89,1,1,7,7,7.212723731994629
cross,Severe,47,89,1,1,8,8,7.277543067932129
cross,Mod. Severe,47,89,1,1,9,9,1.77545166015625
cross,Severe,47,89,1,1,10,10,2.5096569061279297
cross,Moderate,47,89,1,1,11,11,0.8372602462768555
cross,Mild,47,89,1,1,12,12,1.1747722625732422
cross,Minimal,47,89,1,1,13,13,10.493273258209229
cross,Severe,47,89,1,1,14,14,7.0381269454956055
cross,Severe,47,89,1,1,15,15,2.7971363067626953
cross,Mod. Severe,47,89,1,1,16,16,1.9377756118774414
cross,Minimal,47,89,1,1,17,17,2.979799270629883
cross,Moderate,47,89,1,1,18,18,2.0307674407958984
cross,Mild,47,89,1,1,19,19,1.4475839138031006
cross,Mod. Severe,47,89,1,1,20,20,0.4319639205932617
cross,Minimal,47,89,1,1,21,21,1.4180370569229126
cross,Severe,47,89,1,1,22,22,1.3680667877197266
cross,Minimal,47,89,1,1,23,23,0.2579038143157959
cross,Severe,47,89,1,1,24,24,1.4455528259277344
cross,Moderate,47,89,1,1,25,25,1.377920150756836
cross,Severe,47,89,1,1,26,26,0.16727638244628906
cross,Severe,47,89,1,1,27,27,1.505990982055664
cross,Severe,47,89,1,1,28,28,7.025974273681641
cross,Mild,47,89,1,1,29,29,7.898547887802124
cross,Moderate,47,89,1,1,30,30,1.095240592956543
cross,Minimal,47,89,1,1,31,31,3.858870506286621
cross,Severe,47,89,1,1,32,32,3.4181346893310547
cross,Moderate,47,89,1,1,33,33,4.379491806030273
cross,Severe,47,89,1,1,34,34,2.9883155822753906
cross,Severe,47,89,1,1,35,35,2.009349822998047
cross,Mild,47,89,1,1,36,36,8.195745468139648
cross,Minimal,47,89,1,1,37,37,0.1540369987487793
