pair_type,band,setting_a,setting_b,rep_a,rep_b,agent_a,agent_b,delta
cross,Minimal,11,89,2,1,1,1,8.03046202659607
cross,Minimal,11,89,2,1,2,2,0.604576587677002
cross,Moderate,11,89,2,1,3,3,0.8352298736572266
cross,Moderate,11,89,2,1,4,4,9.377081871032715
cross,Severe,11,89,2,1,5,5,1.2262935638427734
cross,Mod. Severe,11,89,2,1,6,6,1.1364526748657227
cross,Mod. Severe,11,89,2,1,7,7,0.9112339019775391
cross,Minimal,11,89,2,1,8,8,0.5520215034484863
cross,Mild,11,89,2,1,9,9,1.8640893697738647
cross,Moderate,11,89,2,1,10,10,0.14526939392089844
cross,Severe,11,89,2,1,11,11,4.324371337890625
cross,Minimal,11,89,2,1,12,12,0.830792248249054
cross,Moderate,11,89,2,1,13,13,3.1415205001831055
cross,Moderate,11,89,2,1,14,14,0.6796865463256836
cross,Severe,11,89,2,1,15,15,0.05529975891113281
cross,Minimal,11,89,2,1,16,16,2.064056158065796
cross,Mod. Severe,11,89,2,1,17,17,0.04043388366699219
cross,Severe,11,89,2,1,18,18,2.359027862548828
cross,Mild,11,89,2,1,19,19,1.038560390472412
cross,Moderate,11,89,2,1,20,20,1.7073469161987305
cross,Mild,11,89,2,1,21,21,4.228037357330322
cross,Severe,11,89,2,1,22,22,1.6960124969482422
cross,Moderate,11,89,2,1,23,23,4.105354309082031
cross,Mod. Severe,11,89,2,1,24,24,2.4962234497070312
cross,Severe,11,89,2,1,25,25,4.120820999145508
cross,Mod. Severe,11,89,2,1,26,26,0.9433155059814453
cross,Mild,11,89,2,1,27,27,0.8644113540649414
cross,Mild,11,89,2,1,28,28,3.88262939453125
cross,Severe,11,89,2,1,29,29,1.6709575653076172
cross,Severe,11,89,2,1,30,30,2.649686813354492
cross,Mild,11,89,2,1,31,31,1.5363578796386719
cross,Severe,11,89,2,1,32,32,2.912843704223633
cross,Severe,11,89,2,1,33,33,1.1195240020751953
cross,Severe,11,89,2,1,34,34,1.9903545379638672
cross,Mild,11,89,2,1,35,35,8.924464702606201
cross,Mild,11,89,2,1,36,36,2.7210378646850586
cross,Severe,11,89,2,1,37,37,2.4127750396728516
cross,Severe,11,89,2,1,38,38,2.0036067962646484
cross,Severe,11,89,2,1,39,39,1.7093563079833984
cross,Severe,11,89,2,1,40,40,0.87091064453125
cross,Mod. Severe,11,89,2,1,41,41,5.5349225997924805
cross,Mild,11,89,2,1,42,42,2.1230859756469727
cross,Moderate,11,89,2,1,43,43,6.455761909484863
cross,Severe,11,89,2,1,44,44,2.968090057373047
cross,Minimal,11,89,2,1,45,45,6.6925007700920105
cross,Mod. Severe,11,89,2,1,46,46,1.0068073272705078
cross,Moderate,11,89,2,1,47,47,0.8869380950927734
cross,Severe,11,89,2,1,48,48,1.4852657318115234
cross,Minimal,11,89,2,1,49,49,5.776263475418091
cross,Severe,11,89,2,1,50,50,0.5048408508300781
cross,Moderate,11,89,2,1,51,51,8.030788898468018
cross,Minimal,11,89,2,1,52,52,0.915459156036377
cross,Moderate,11,89,2,1,53,53,7.411157608032227
cross,Mild,11,89,2,1,54,54,1.5263209342956543
cross,Severe,11,89,2,1,55,55,4.515602111816406
cross,Mild,11,89,2,1,56,56,3.6274032592773438
cross,Severe,11,89,2,1,57,57,2.7951107025146484
cross,Mild,11,89,2,1,58,58,3.219597578048706
cross,Mild,11,89,2,1,59,59,1.1137652397155762
cross,Moderate,11,89,2,2,0,0,8.07481050491333
cross,Minimal,11,89,2,2,1,1,6.682685852050781
cross,Minimal,11,89,2,2,2,2,1.4503474235534668
cross,Moderate,11,89,2,2,3,3,0.16120624542236328
cross,Moderate,11,89,2,2,4,4,12.24942421913147
cross,Severe,11,89,2,2,5,5,2.5712661743164062
cross,Mod. Severe,11,89,2,2,6,6,4.5616302490234375
cross,Mod. Severe,11,89,2,2,7,7,0.060637474060058594
cross,Minimal,11,89,2,2,8,8,0.018494248390197754
cross,Mild,11,89,2,2,9,9,1.0613582134246826
cross,Moderate,11,89,2,2,10,10,2.1525869369506836
cross,Severe,11,89,2,2,11,11,2.734954833984375
cross,Minimal,11,89,2,2,12,12,0.27918541431427
cross,Moderate,11,89,2,2,13,13,2.075310230255127
cross,Moderate,11,89,2,2,14,14,5.583967208862305
cross,Severe,11,89,2,2,15,15,2.242401123046875
cross,Minimal,11,89,2,2,16,16,1.0322825908660889
cross,Mod. Severe,11,89,2,2,17,17,4.996774673461914
cross,Severe,11,89,2,2,18,18,1.9867362976074219
cross,Mild,11,89,2,2,19,19,1.4062085151672363
cross,Moderate,11,89,2,2,20,20,0.9682331085205078
cross,Mild,11,89,2,2,21,21,2.6422762870788574
cross,Severe,11,89,2,2,22,22,2.550074577331543
cross,Moderate,11,89,2,2,23,23,0.6768159866333008
cross,Mod. Severe,11,89,2,2,24,24,3.103029251098633
cross,Severe,11,89,2,2,25,25,4.396953582763672
cross,Mod. Severe,11,89,2,2,26,26,0.09892463684082031
cross,Mild,11,89,2,2,27,27,2.8357677459716797
cross,Mild,11,89,2,2,28,28,2.602785110473633
cross,Severe,11,89,2,2,29,29,2.7741127014160156
cross,Severe,11,89,2,2,30,30,1.5183734893798828
cross,Mild,11,89,2,2,31,31,4.265990734100342
cross,Severe,11,89,2,2,32,32,4.676591873168945
cross,Severe,11,89,2,2,33,33,1.0220527648925781
cross,Severe,11,89,2,2,34,34,1.0396404266357422
cross,Mild,11,89,2,2,35,35,8.00968599319458
cross,Mild,11,89,2,2,36,36,3.538238525390625
cross,Severe,11,89,2,2,37,37,0.0029697418212890625
cross,Severe,11,89,2,2,38,38,3.1026077270507812
cross,Severe,11,89,2,2,39,39,1.489084243774414
cross,Severe,11,89,2,2,40,40,4.322834014892578
cross,Mod. Severe,11,89,2,2,41,41,1.156825065612793
cross,Mild,11,89,2,2,42,42,3.3326778411865234
cross,Moderate,11,89,2,2,43,43,8.306459426879883
cross,Severe,11,89,2,2,44,44,1.5361557006835938
cross,Minimal,11,89,2,2,45,45,4.672965705394745
cross,Mod. Severe,11,89,2,2,46,46,1.2093620300292969
cross,Moderate,11,89,2,2,47,47,2.593252182006836
cross,Severe,11,89,2,2,48,48,10.353521347045898
cross,Minimal,11,89,2,2,49,49,5.805039882659912
cross,Severe,11,89,2,2,50,50,2.7140121459960938
cross,Moderate,11,89,2,2,51,51,5.067541599273682
cross,Minimal,11,89,2,2,52,52,1.3396861553192139
cross,Moderate,11,89,2,2,53,53,7.577991962432861
cross,Mild,11,89,2,2,54,54,0.06802177429199219
cross,Severe,11,89,2,2,55,55,5.459161758422852
cross,Mild,11,89,2,2,56,56,0.6100864410400391
cross,Severe,11,89,2,2,57,57,3.3067455291748047
cross,Mild,11,89,2,2,58,58,4.357285499572754
cross,Mild,11,89,2,2,59,59,4.503732681274414
cross,Moderate,11,89,2,3,0,0,5.176530361175537
cross,Minimal,11,89,2,3,1,1,7.24635910987854
cross,Minimal,11,89,2,3,2,2,1.8153256177902222
cross,Moderate,11,89,2,3,3,3,3.565180778503418
cross,Moderate,11,89,2,3,4,4,10.418052673339844
cross,Severe,11,89,2,3,5,5,1.3151779174804688
cross,Mod. Severe,11,89,2,3,6,6,3.7275686264038086
cross,Mod. Severe,11,89,2,3,7,7,1.193333625793457
cross,Minimal,11,89,2,3,8,8,1.1576707363128662
cross,Mild,11,89,2,3,9,9,1.2004027366638184
cross,Moderate,11,89,2,3,10,10,4.576440811157227
cross,Severe,11,89,2,3,11,11,0.22450828552246094
cross,Minimal,11,89,2,3,12,12,0.04739844799041748
cross,Moderate,11,89,2,3,13,13,0.9386415481567383
cross,Moderate,11,89,2,3,14,14,8.948270797729492
cross,Severe,11,89,2,3,15,15,4.507488250732422
cross,Minimal,11,89,2,3,16,16,1.0928857326507568
cross,Mod. Severe,11,89,2,3,17,17,0.13184547424316406
cross,Severe,11,89,2,3,18,18,3.592540740966797
cross,Mild,11,89,2,3,19,19,1.5347161293029785
cross,Moderate,11,89,2,3,20,20,3.305429458618164
cross,Mild,11,89,2,3,21,21,4.410946369171143
cross,Severe,11,89,2,3,22,22,4.554471015930176
cross,Moderate,11,89,2,3,23,23,2.162724494934082
cross,Mod. Severe,11,89,2,3,24,24,6.7425994873046875
cross,Severe,11,89,2,3,25,25,1.229034423828125
cross,Mod. Severe,11,89,2,3,26,26,0.1628894805908203
cross,Mild,11,89,2,3,27,27,4.017025947570801
cross,Mild,11,89,2,3,28,28,6.708924770355225
cross,Severe,11,89,2,3,29,29,3.137796401977539
cross,Severe,11,89,2,3,30,30,3.174135208129883
cross,Mild,11,89,2,3,31,31,1.386092185974121
cross,Severe,11,89,2,3,32,32,1.622528076171875
cross,Severe,11,89,2,3,33,33,1.4668998718261719
cross,Severe,11,89,2,3,34,34,3.7805652618408203
cross,Mild,11,89,2,3,35,35,12.34997844696045
cross,Mild,11,89,2,3,36,36,1.0419063568115234
cross,Severe,11,89,2,3,37,37,0.4643402099609375
cross,Severe,11,89,2,3,38,38,1.0022029876708984
cross,Severe,11,89,2,3,39,39,2.8481979370117188
cross,Severe,11,89,2,3,40,40,9.452033996582031
cross,Mod. Severe,11,89,2,3,41,41,0.09331703186035156
cross,Mild,11,89,2,3,42,42,2.4021615982055664
cross,Moderate,11,89,2,3,43,43,8.095800399780273
cross,Severe,11,89,2,3,44,44,0.7921428680419922
cross,Minimal,11,89,2,3,45,45,1.4985496401786804
cross,Mod. Severe,11,89,2,3,46,46,0.23299121856689453
cross,Moderate,11,89,2,3,47,47,0.4447002410888672
cross,Severe,11,89,2,3,48,48,3.468341827392578
cross,Minimal,11,89,2,3,49,49,4.972851753234863
cross,Severe,11,89,2,3,50,50,2.1668624877929688
cross,Moderate,11,89,2,3,51,51,7.673079013824463
cross,Minimal,11,89,2,3,52,52,1.551068663597107
cross,Moderate,11,89,2,3,53,53,5.365344047546387
cross,Mild,11,89,2,3,54,54,5.777462959289551
cross,Severe,11,89,2,3,55,55,2.820098876953125
cross,Mild,11,89,2,3,56,56,2.7028331756591797
cross,Severe,11,89,2,3,57,57,1.6152725219726562
cross,Mild,11,89,2,3,58,58,2.5859432220458984
cross,Mild,11,89,2,3,59,59,0.19919681549072266
cross,Moderate,11,89,3,1,0,0,14.25640058517456
cross,Minimal,11,89,3,1,1,1,8.511242628097534
cross,Minimal,11,89,3,1,2,2,0.7555766105651855
cross,Moderate,11,89,3,1,3,3,3.281998634338379
cross,Moderate,11,89,3,1,4,4,7.577815055847168
cross,Severe,11,89,3,1,5,5,2.814178466796875
cross,Mod. Severe,11,89,3,1,6,6,0.6865577697753906
cross,Mod. Severe,11,89,3,1,7,7,1.7213592529296875
cross,Minimal,11,89,3,1,8,8,2.106401205062866
cross,Mild,11,89,3,1,9,9,3.797414183616638
cross,Moderate,11,89,3,1,10,10,5.857476711273193
cross,Severe,11,89,3,1,11,11,1.4102630615234375
cross,Minimal,11,89,3,1,12,12,0.7802806496620178
cross,Moderate,11,89,3,1,13,13,0.15555047988891602
cross,Moderate,11,89,3,1,14,14,8.784405708312988
cross,Severe,11,89,3,1,15,15,1.982858657836914
cross,Minimal,11,89,3,1,16,16,2.260986328125
cross,Mod. Severe,11,89,3,1,17,17,1.2820234298706055
cross,Severe,11,89,3,1,18,18,5.829200744628906
cross,Mild,11,89,3,1,19,19,0.32057809829711914
cross,Moderate,11,89,3,1,20,20,4.325352668762207
cross,Mild,11,89,3,1,21,21,3.580413341522217
cross,Severe,11,89,3,1,22,22,0.4621772766113281
cross,Moderate,11,89,3,1,23,23,0.8196201324462891
cross,Mod. Severe,11,89,3,1,24,24,2.09566593170166
cross,Severe,11,89,3,1,25,25,1.876607894897461
cross,Mod. Severe,11,89,3,1,26,26,1.6249284744262695
cross,Mild,11,89,3,1,27,27,4.746250629425049
cross,Mild,11,89,3,1,28,28,2.062199592590332
cross,Severe,11,89,3,1,29,29,0.9266815185546875
cross,Severe,11,89,3,1,30,30,1.7547264099121094
cross,Mild,11,89,3,1,31,31,1.2651400566101074
cross,Severe,11,89,3,1,32,32,1.6736888885498047
cross,Severe,11,89,3,1,33,33,2.715085983276367
cross,Severe,11,89,3,1,34,34,0.5221767425537109
cross,Mild,11,89,3,1,35,35,3.1922945976257324
cross,Mild,11,89,3,1,36,36,3.3479251861572266
cross,Severe,11,89,3,1,37,37,3.5168418884277344
cross,Severe,11,89,3,1,38,38,1.0725936889648438
cross,Severe,11,89,3,1,39,39,0.537689208984375
cross,Severe,11,89,3,1,40,40,7.880584716796875
cross,Mod. Severe,11,89,3,1,41,41,2.2514162063598633
cross,Mild,11,89,3,1,42,42,1.883169174194336
cross,Moderate,11,89,3,1,43,43,0.30092906951904297
cross,Severe,11,89,3,1,44,44,1.4582710266113281
cross,Minimal,11,89,3,1,45,45,6.4511401653289795
cross,Mod. Severe,11,89,3,1,46,46,4.1536865234375
cross,Moderate,11,89,3,1,47,47,1.1936826705932617
cross,Severe,11,89,3,1,48,48,7.197237014770508
cross,Minimal,11,89,3,1,49,49,4.167770624160767
cross,Severe,11,89,3,1,50,50,0.20803451538085938
cross,Moderate,11,89,3,1,51,51,7.099114894866943
cross,Minimal,11,89,3,1,52,52,12.607431650161743
cross,Moderate,11,89,3,1,53,53,7.76008415222168
cross,Mild,11,89,3,1,54,54,2.9015097618103027
cross,Severe,11,89,3,1,55,55,0.3037376403808594
cross,Mild,11,89,3,1,56,56,6.610164642333984
cross,Severe,11,89,3,1,57,57,0.07483863830566406
cross,Mild,11,89,3,1,58,58,4.271376371383667
cross,Mild,11,89,3,1,59,59,1.8858819007873535
cross,Moderate,11,89,3,2,0,0,10.960456371307373
cross,Minimal,11,89,3,2,1,1,7.163466453552246
cross,Minimal,11,89,3,2,2,2,1.6013474464416504
cross,Moderate,11,89,3,2,3,3,3.956022262573242
cross,Moderate,11,89,3,2,4,4,10.450157403945923
cross,Severe,11,89,3,2,5,5,0.9833812713623047
cross,Mod. Severe,11,89,3,2,6,6,4.1117353439331055
cross,Mod. Severe,11,89,3,2,7,7,0.7494878768920898
cross,Minimal,11,89,3,2,8,8,1.5358854532241821
cross,Mild,11,89,3,2,9,9,2.994683027267456
cross,Moderate,11,89,3,2,10,10,8.155333042144775
cross,Severe,11,89,3,2,11,11,0.1791534423828125
cross,Minimal,11,89,3,2,12,12,0.2286738157272339
cross,Moderate,11,89,3,2,13,13,0.9106597900390625
cross,Moderate,11,89,3,2,14,14,3.880125045776367
cross,Severe,11,89,3,2,15,15,4.280559539794922
cross,Minimal,11,89,3,2,16,16,1.229212760925293
cross,Mod. Severe,11,89,3,2,17,17,6.319231986999512
cross,Severe,11,89,3,2,18,18,5.4569091796875
cross,Mild,11,89,3,2,19,19,0.04707002639770508
cross,Moderate,11,89,3,2,20,20,1.6497726440429688
cross,Mild,11,89,3,2,21,21,1.994652271270752
cross,Severe,11,89,3,2,22,22,4.708264350891113
cross,Moderate,11,89,3,2,23,23,4.2481584548950195
cross,Mod. Severe,11,89,3,2,24,24,2.7024717330932617
cross,Severe,11,89,3,2,25,25,1.6004753112792969
cross,Mod. Severe,11,89,3,2,26,26,0.5826883316040039
cross,Mild,11,89,3,2,27,27,6.717607021331787
cross,Mild,11,89,3,2,28,28,3.342043876647949
cross,Severe,11,89,3,2,29,29,3.5183887481689453
cross,Severe,11,89,3,2,30,30,0.6234130859375
cross,Mild,11,89,3,2,31,31,3.9947729110717773
cross,Severe,11,89,3,2,32,32,5.915746688842773
cross,Severe,11,89,3,2,33,33,2.61761474609375
cross,Severe,11,89,3,2,34,34,3.5521717071533203
cross,Mild,11,89,3,2,35,35,2.2775158882141113
cross,Mild,11,89,3,2,36,36,2.911351203918457
cross,Severe,11,89,3,2,37,37,1.1010971069335938
cross,Severe,11,89,3,2,38,38,2.1715946197509766
cross,Severe,11,89,3,2,39,39,2.6607513427734375
cross,Severe,11,89,3,2,40,40,2.686840057373047
cross,Mod. Severe,11,89,3,2,41,41,4.44033145904541
cross,Mild,11,89,3,2,42,42,3.57259464263916
cross,Moderate,11,89,3,2,43,43,1.5497684478759766
cross,Severe,11,89,3,2,44,44,5.962516784667969
cross,Minimal,11,89,3,2,45,45,4.431605100631714
cross,Mod. Severe,11,89,3,2,46,46,1.9375171661376953
cross,Moderate,11,89,3,2,47,47,2.2865076065063477
cross,Severe,11,89,3,2,48,48,4.641550064086914
cross,Minimal,11,89,3,2,49,49,4.196547031402588
cross,Severe,11,89,3,2,50,50,3.4268875122070312
cross,Moderate,11,89,3,2,51,51,4.135867595672607
cross,Minimal,11,89,3,2,52,52,13.03165864944458
cross,Moderate,11,89,3,2,53,53,7.9269185066223145
cross,Mild,11,89,3,2,54,54,1.4432106018066406
cross,Severe,11,89,3,2,55,55,1.2472972869873047
cross,Mild,11,89,3,2,56,56,3.5928478240966797
cross,Severe,11,89,3,2,57,57,0.5864734649658203
cross,Mild,11,89,3,2,58,58,5.409064292907715
cross,Mild,11,89,3,2,59,59,5.275849342346191
cross,Moderate,11,89,3,3,0,0,8.06217622756958
cross,Minimal,11,89,3,3,1,1,7.727139711380005
cross,Minimal,11,89,3,3,2,2,1.9663256406784058
cross,Moderate,11,89,3,3,3,3,0.5520477294921875
cross,Moderate,11,89,3,3,4,4,8.618785858154297
cross,Severe,11,89,3,3,5,5,2.9030628204345703
cross,Mod. Severe,11,89,3,3,6,6,3.2776737213134766
cross,Mod. Severe,11,89,3,3,7,7,0.3832082748413086
cross,Minimal,11,89,3,3,8,8,2.712050437927246
cross,Mild,11,89,3,3,9,9,0.7329220771789551
cross,Moderate,11,89,3,3,10,10,10.579186916351318
cross,Severe,11,89,3,3,11,11,2.6895999908447266
cross,Minimal,11,89,3,3,12,12,0.0031131505966186523
cross,Moderate,11,89,3,3,13,13,2.047328472137451
cross,Moderate,11,89,3,3,14,14,0.5158214569091797
cross,Severe,11,89,3,3,15,15,6.545646667480469
cross,Minimal,11,89,3,3,16,16,1.289815902709961
cross,Mod. Severe,11,89,3,3,17,17,1.4543027877807617
cross,Severe,11,89,3,3,18,18,7.062713623046875
cross,Mild,11,89,3,3,19,19,0.17557764053344727
cross,Moderate,11,89,3,3,20,20,5.923435211181641
cross,Mild,11,89,3,3,21,21,3.763322353363037
cross,Severe,11,89,3,3,22,22,6.712660789489746
cross,Moderate,11,89,3,3,23,23,2.7622499465942383
cross,Mod. Severe,11,89,3,3,24,24,6.342041969299316
cross,Severe,11,89,3,3,25,25,7.226463317871094
cross,Mod. Severe,11,89,3,3,26,26,0.8445024490356445
cross,Mild,11,89,3,3,27,27,0.13518667221069336
cross,Mild,11,89,3,3,28,28,0.7640957832336426
cross,Severe,11,89,3,3,29,29,2.3935203552246094
cross,Severe,11,89,3,3,30,30,2.2791748046875
cross,Mild,11,89,3,3,31,31,1.1148743629455566
cross,Severe,11,89,3,3,32,32,0.3833732604980469
cross,Severe,11,89,3,3,33,33,0.128662109375
cross,Severe,11,89,3,3,34,34,1.2680339813232422
cross,Mild,11,89,3,3,35,35,6.6178083419799805
cross,Mild,11,89,3,3,36,36,1.6687936782836914
cross,Severe,11,89,3,3,37,37,0.6397266387939453
cross,Severe,11,89,3,3,38,38,0.07118988037109375
cross,Severe,11,89,3,3,39,39,4.019865036010742
cross,Severe,11,89,3,3,40,40,2.4423599243164062
cross,Mod. Severe,11,89,3,3,41,41,3.1901893615722656
cross,Mild,11,89,3,3,42,42,2.642078399658203
cross,Moderate,11,89,3,3,43,43,1.3391094207763672
cross,Severe,11,89,3,3,44,44,5.218503952026367
cross,Minimal,11,89,3,3,45,45,1.2571890354156494
cross,Mod. Severe,11,89,3,3,46,46,3.3798704147338867
cross,Moderate,11,89,3,3,47,47,0.7514448165893555
cross,Severe,11,89,3,3,48,48,2.2436294555664062
cross,Minimal,11,89,3,3,49,49,3.364358901977539
cross,Severe,11,89,3,3,50,50,2.8797378540039062
cross,Moderate,11,89,3,3,51,51,6.741405010223389
cross,Minimal,11,89,3,3,52,52,13.243041157722473
cross,Moderate,11,89,3,3,53,53,5.71427059173584
cross,Mild,11,89,3,3,54,54,4.402274131774902
cross,Severe,11,89,3,3,55,55,1.3917655944824219
cross,Mild,11,89,3,3,56,56,0.27992820739746094
cross,Severe,11,89,3,3,57,57,1.1049995422363281
cross,Mild,11,89,3,3,58,58,1.5341644287109375
cross,Mild,11,89,3,3,59,59,0.5729198455810547
cross,Moderate,23,47,1,1,0,0,3.7350339889526367
cross,Minimal,23,47,1,1,1,1,10.3945552110672
cross,Minimal,23,47,1,1,2,2,1.1099423170089722
cross,Moderate,23,47,1,1,3,3,1.6645641326904297
cross,Moderate,23,47,1,1,4,4,2.331723213195801
cross,Severe,23,47,1,1,5,5,2.159266471862793
cross,Mod. Severe,23,47,1,1,6,6,8.911520957946777
cross,Mod. Severe,23,47,1,1,7,7,3.697718620300293
cross,Minimal,23,47,1,1,8,8,2.236369490623474
cross,Mild,23,47,1,1,9,9,4.086721420288086
cross,Moderate,23,47,1,1,10,10,1.309713363647461
cross,Severe,23,47,1,1,11,11,1.228677749633789
cross,Minimal,23,47,1,1,12,12,0.8538763523101807
cross,Moderate,23,47,1,1,13,13,8.208324432373047
cross,Moderate,23,47,1,1,14,14,2.3048791885375977
cross,Severe,23,47,1,1,15,15,0.8327178955078125
cross,Minimal,23,47,1,1,16,16,0.9806504249572754
cross,Mod. Severe,23,47,1,1,17,17,1.1675567626953125
cross,Severe,23,47,1,1,18,18,9.121013641357422
cross,Mild,23,47,1,1,19,19,3.890583038330078
cross,Moderate,23,47,1,1,20,20,3.3012781143188477
cross,Mild,23,47,1,1,21,21,0.6817178726196289
cross,Severe,23,47,1,1,22,22,4.333234786987305
cross,Moderate,23,47,1,1,23,23,6.052122116088867
cross,Mod. Severe,23,47,1,1,24,24,4.243154525756836
cross,Severe,23,47,1,1,25,25,3.033458709716797
cross,Mod. Severe,23,47,1,1,26,26,3.4355125427246094
cross,Mild,23,47,1,1,27,27,8.457731246948242
cross,Mild,23,47,1,1,28,28,2.594353675842285
cross,Severe,23,47,1,1,29,29,0.7509479522705078
cross,Severe,23,47,1,1,30,30,1.426523208618164
cross,Mild,23,47,1,1,31,31,9.639627456665039
cross,Severe,23,47,1,1,32,32,2.568185806274414
cross,Severe,23,47,1,1,33,33,4.560968399047852
cross,Severe,23,47,1,1,34,34,0.1761627197265625
cross,Mild,23,47,1,1,35,35,2.2511658668518066
cross,Mild,23,47,1,1,36,36,4.118063926696777
cross,Severe,23,47,1,1,37,37,4.893465042114258
cross,Severe,23,47,1,1,38,38,0.4433612823486328
cross,Severe,23,47,1,1,39,39,6.223094940185547
cross,Severe,23,47,1,1,40,40,6.997921943664551
cross,Mod. Severe,23,47,1,1,41,41,0.5851993560791016
cross,Mild,23,47,1,1,42,42,1.0808119773864746
cross,Moderate,23,47,1,1,43,43,7.551023960113525
cross,Severe,23,47,1,1,44,44,0.98126220703125
cross,Minimal,23,47,1,1,45,45,0.2849559783935547
cross,Mod. Severe,23,47,1,1,46,46,1.3547630310058594
cross,Moderate,23,47,1,1,47,47,7.315274238586426
cross,Severe,23,47,1,1,48,48,4.520381927490234
cross,Minimal,23,47,1,1,49,49,2.5000743865966797
cross,Severe,23,47,1,1,50,50,5.90009880065918
cross,Moderate,23,47,1,1,51,51,1.7418413162231445
cross,Minimal,23,47,1,1,52,52,0.4778059720993042
cross,Moderate,23,47,1,1,53,53,1.0098648071289062
cross,Mild,23,47,1,1,54,54,6.4924421310424805
cross,Severe,23,47,1,1,55,55,1.2746353149414062
cross,Mild,23,47,1,1,56,56,2.2476301193237305
cross,Severe,23,47,1,1,57,57,0.5924072265625
cross,Mild,23,47,1,1,58,58,1.4798293113708496
cross,Mild,23,47,1,1,59,59,9.540998458862305
cross,Moderate,23,47,1,2,0,0,3.025517463684082
cross,Minimal,23,47,1,2,1,1,8.557634472846985
cross,Minimal,23,47,1,2,2,2,0.5072716474533081
cross,Moderate,23,47,1,2,3,3,5.406328201293945
cross,Moderate,23,47,1,2,4,4,0.4615020751953125
cross,Severe,23,47,1,2,5,5,5.688950538635254
cross,Mod. Severe,23,47,1,2,6,6,2.7012853622436523
cross,Mod. Severe,23,47,1,2,7,7,0.8119134902954102
cross,Minimal,23,47,1,2,8,8,2.388980805873871
cross,Mild,23,47,1,2,9,9,3.691378116607666
cross,Moderate,23,47,1,2,10,10,3.201374053955078
cross,Severe,23,47,1,2,11,11,3.0815162658691406
cross,Minimal,23,47,1,2,12,12,0.5828442573547363
cross,Moderate,23,47,1,2,13,13,12.922220706939697
cross,Moderate,23,47,1,2,14,14,0.19981098175048828
cross,Severe,23,47,1,2,15,15,0.5723533630371094
cross,Minimal,23,47,1,2,16,16,2.3418350219726562
cross,Mod. Severe,23,47,1,2,17,17,7.133857727050781
cross,Severe,23,47,1,2,18,18,8.8968505859375
cross,Mild,23,47,1,2,19,19,1.9593772888183594
cross,Moderate,23,47,1,2,20,20,8.376224040985107
cross,Mild,23,47,1,2,21,21,4.897096633911133
cross,Severe,23,47,1,2,22,22,4.379968643188477
cross,Moderate,23,47,1,2,23,23,2.631655693054199
cross,Mod. Severe,23,47,1,2,24,24,1.2131404876708984
cross,Severe,23,47,1,2,25,25,3.3280258178710938
cross,Mod. Severe,23,47,1,2,26,26,5.5511016845703125
cross,Mild,23,47,1,2,27,27,8.737987041473389
cross,Mild,23,47,1,2,28,28,1.0399041175842285
cross,Severe,23,47,1,2,29,29,0.13122940063476562
cross,Severe,23,47,1,2,30,30,3.9908313751220703
cross,Mild,23,47,1,2,31,31,5.026810646057129
cross,Severe,23,47,1,2,32,32,4.455230712890625
cross,Severe,23,47,1,2,33,33,3.334066390991211
cross,Severe,23,47,1,2,34,34,0.13973617553710938
cross,Mild,23,47,1,2,35,35,1.9682831764221191
cross,Mild,23,47,1,2,36,36,1.6924142837524414
cross,Severe,23,47,1,2,37,37,6.249370574951172
cross,Severe,23,47,1,2,38,38,2.0983428955078125
cross,Severe,23,47,1,2,39,39,1.4867839813232422
cross,Severe,23,47,1,2,40,40,0.48782920837402344
cross,Mod. Severe,23,47,1,2,41,41,0.4340019226074219
cross,Mild,23,47,1,2,42,42,0.13688087463378906
cross,Moderate,23,47,1,2,43,43,5.415653705596924
cross,Severe,23,47,1,2,44,44,1.6691017150878906
cross,Minimal,23,47,1,2,45,45,0.18552231788635254
cross,Mod. Severe,23,47,1,2,46,46,0.4967079162597656
cross,Moderate,23,47,1,2,47,47,5.398623466491699
cross,Severe,23,47,1,2,48,48,4.85804557800293
cross,Minimal,23,47,1,2,49,49,2.1406989097595215
cross,Severe,23,47,1,2,50,50,6.854148864746094
cross,Moderate,23,47,1,2,51,51,0.7935867309570312
cross,Minimal,23,47,1,2,52,52,0.7700686454772949
cross,Moderate,23,47,1,2,53,53,1.222977638244629
cross,Mild,23,47,1,2,54,54,5.788786888122559
cross,Severe,23,47,1,2,55,55,1.7696151733398438
cross,Mild,23,47,1,2,56,56,3.7942774295806885
cross,Severe,23,47,1,2,57,57,2.697713851928711
cross,Mild,23,47,1,2,58,58,1.8241729736328125
cross,Mild,23,47,1,2,59,59,1.6082630157470703
cross,Moderate,23,47,1,3,0,0,0.6155705451965332
cross,Minimal,23,47,1,3,1,1,15.043072819709778
cross,Minimal,23,47,1,3,2,2,0.7707018852233887
cross,Moderate,23,47,1,3,3,3,3.432587146759033
cross,Moderate,23,47,1,3,4,4,6.046087265014648
cross,Severe,23,47,1,3,5,5,6.2857866287231445
cross,Mod. Severe,23,47,1,3,6,6,5.790430068969727
cross,Mod. Severe,23,47,1,3,7,7,0.6494159698486328
cross,Minimal,23,47,1,3,8,8,2.036607503890991
cross,Mild,23,47,1,3,9,9,1.7250585556030273
cross,Moderate,23,47,1,3,10,10,1.4458932876586914
cross,Severe,23,47,1,3,11,11,2.512775421142578
cross,Minimal,23,47,1,3,12,12,1.3366567492485046
